AtomicNumber,AtomicSymbol,Element,OrbitalGroup,AtomicType,GroupNumber,Period,SlotNumber,Protons,PX,PY,PZ,P2P3,P12,PE,p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z,Neutrons,N1N2,N1,N2,N3,N4,N5,N6,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,n4x,n4y,n4z,n5x,n5y,n5z,n6x,n6y,n6z,Electrons,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z,SlotOrien,SlotSpin,Tcount,CanBind,StackNum,AltStacks,SlotLayout,SL1,SL2,SL3,SL4
31,Ga,gallium,18,basicmetal,13,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,V,1,N,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,A,1,Y,0,,,,2,,
31,Ga,gallium,18,basicmetal,13,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,V,1,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,W,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,W,1,N,0,,,,2,2,2
31,Ga,gallium,18,basicmetal,13,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,E,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,E,1,N,0,,,0,2,1,
31,Ga,gallium,18,basicmetal,13,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,N,0,,2,2,2,2,2
31,Ga,gallium,18,basicmetal,13,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,N,0,,,0,2,0,
31,Ga,gallium,18,basicmetal,13,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,0,N,0,,2,2,2,,
31,Ga,gallium,18,basicmetal,13,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,0,N,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,10,2,0,-1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,2,,
31,Ga,gallium,18,basicmetal,13,4,11,2,1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,12,2,0,1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,13,2,-1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,14,2,0,0,1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,15,2,0,0,-1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,16,1,0,0.445,0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
31,Ga,gallium,18,basicmetal,13,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,1,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,V,1,Y,0,,,,2,,
32,Ge,germanium,18,metalloid,14,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,A,1,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,W,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,W,1,N,0,,,,2,2,2
32,Ge,germanium,18,metalloid,14,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,E,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,E,1,N,0,,,0,2,1,
32,Ge,germanium,18,metalloid,14,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,N,0,,2,2,2,2,2
32,Ge,germanium,18,metalloid,14,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,N,0,,,1,2,0,
32,Ge,germanium,18,metalloid,14,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,0,N,0,,2,2,2,,
32,Ge,germanium,18,metalloid,14,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,0,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,10,2,0,-1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,2,,
32,Ge,germanium,18,metalloid,14,4,11,2,1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,12,2,0,1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,13,2,-1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,14,2,0,0,1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,15,2,0,0,-1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,16,1,0,0.445,0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,17,1,0,-0.445,-0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
32,Ge,germanium,18,metalloid,14,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,V,1,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,A,1,Y,0,,,,2,,
33,As,arsenic,18,metalloid,15,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,V,1,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,W,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,W,1,N,0,,,,2,2,2
33,As,arsenic,18,metalloid,15,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,E,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,E,1,N,0,,,0,2,1,
33,As,arsenic,18,metalloid,15,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,N,0,,2,2,2,2,2
33,As,arsenic,18,metalloid,15,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,N,0,,,1,2,1,
33,As,arsenic,18,metalloid,15,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,0,N,0,,2,2,2,,
33,As,arsenic,18,metalloid,15,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,0,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,10,2,0,-1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,2,,
33,As,arsenic,18,metalloid,15,4,11,2,1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,Y,0,,,,,,
33,As,arsenic,18,metalloid,15,4,12,2,0,1.04,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
33,As,arsenic,18,metalloid,15,4,13,2,-1.04,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,Y,0,,,,,,
33,As,arsenic,18,metalloid,15,4,14,2,0,0,1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,Y,0,,,,,,
33,As,arsenic,18,metalloid,15,4,15,2,0,0,-1.335,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,Y,0,,,,,,
33,As,arsenic,18,metalloid,15,4,16,1,0,0.445,0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,0,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,17,1,0,-0.445,-0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,0,N,0,,,,,,
33,As,arsenic,18,metalloid,15,4,19,1,0,0.445,-0.445,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,0,N,0,,,,,,
34,Se,selenium,18,nonmetal,16,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,1,N,0,,,,,,
34,Se,selenium,18,nonmetal,16,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,V,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,V,1,N,0,,,,2,,
34,Se,selenium,18,nonmetal,16,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,A,1,N,0,,,,,,
34,Se,selenium,18,nonmetal,16,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,W,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,W,1,N,0,,,,2,2,2
34,Se,selenium,18,nonmetal,16,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,E,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,E,1,N,0,,,1,2,1,
34,Se,selenium,18,nonmetal,16,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,0,N,0,,2,2,2,2,2
